               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 163,            0.025994,           0.0086088,            0.010796,             0.94812,             0.94405,             0.96377,             0.74711,             0.01389,           0.0054855,           0.0059781,            0.004654,            0.004654,            0.004654
                 164,            0.024791,           0.0089472,           0.0076085,             0.95946,             0.92418,             0.96918,             0.73924,            0.014321,           0.0056235,           0.0063936,            0.004621,            0.004621,            0.004621
                 165,            0.026161,            0.008837,           0.0084363,             0.97107,             0.93903,             0.96854,             0.74235,            0.014286,           0.0057008,           0.0053946,            0.004588,            0.004588,            0.004588
                 166,            0.025657,           0.0089377,            0.008446,             0.97952,             0.92711,             0.96845,             0.73879,            0.014254,           0.0057555,           0.0054646,            0.004555,            0.004555,            0.004555
                 167,            0.024256,            0.008345,           0.0067868,             0.97698,             0.95247,             0.96758,             0.73495,            0.014839,           0.0060943,           0.0054518,            0.004522,            0.004522,            0.004522
                 168,            0.026336,           0.0086255,           0.0076992,             0.98061,             0.96261,             0.96739,             0.74432,            0.014045,           0.0058118,           0.0057602,            0.004489,            0.004489,            0.004489
                 169,            0.024784,            0.008447,           0.0061586,             0.94572,             0.95255,             0.95821,             0.71053,            0.015131,           0.0061746,           0.0058426,            0.004456,            0.004456,            0.004456
                 170,            0.024851,           0.0088611,           0.0073578,             0.92464,             0.96757,              0.9691,              0.7511,            0.013907,           0.0061279,            0.006382,            0.004423,            0.004423,            0.004423
                 171,            0.025276,           0.0083673,            0.007747,             0.96392,             0.96895,              0.9629,             0.72883,            0.014269,           0.0056203,           0.0056002,             0.00439,             0.00439,             0.00439
                 172,            0.023416,            0.008436,           0.0070655,             0.95525,             0.96232,             0.96291,             0.73796,            0.013943,            0.005564,           0.0055206,            0.004357,            0.004357,            0.004357
                 173,            0.025717,           0.0088768,           0.0081455,              0.9481,             0.95842,             0.96731,             0.74324,            0.014798,            0.005659,           0.0058416,            0.004324,            0.004324,            0.004324
                 174,            0.024657,           0.0084596,           0.0071754,             0.95187,             0.95646,             0.95962,             0.72624,            0.013696,           0.0057462,           0.0066209,            0.004291,            0.004291,            0.004291
                 175,            0.025792,           0.0086867,           0.0070838,             0.96068,             0.96899,             0.96375,             0.73068,            0.014603,           0.0059644,           0.0060705,            0.004258,            0.004258,            0.004258
                 176,            0.025765,           0.0083616,           0.0096013,             0.96996,             0.96982,             0.96362,             0.74552,            0.013659,           0.0056042,           0.0058716,            0.004225,            0.004225,            0.004225
                 177,            0.022905,           0.0083085,           0.0075604,              0.9667,             0.95545,             0.96325,             0.73167,            0.014374,            0.005679,           0.0051264,            0.004192,            0.004192,            0.004192
                 178,            0.025525,           0.0084698,           0.0081364,             0.96174,             0.94489,             0.96274,             0.73108,            0.014459,           0.0056395,           0.0062457,            0.004159,            0.004159,            0.004159
                 179,            0.024954,            0.008124,           0.0078891,             0.95561,             0.94506,              0.9627,             0.73835,            0.013646,           0.0055832,           0.0066461,            0.004126,            0.004126,            0.004126
                 180,            0.025648,            0.008816,           0.0085955,             0.94915,              0.9424,             0.95816,             0.73928,            0.013603,           0.0057695,           0.0062574,            0.004093,            0.004093,            0.004093
                 181,            0.024264,           0.0082209,           0.0075517,              0.9724,              0.9351,             0.96803,             0.74095,            0.013526,            0.005698,           0.0064624,             0.00406,             0.00406,             0.00406
                 182,            0.023629,           0.0082078,           0.0066784,             0.94539,             0.96425,             0.95837,             0.73623,            0.013175,           0.0056813,           0.0057758,            0.004027,            0.004027,            0.004027
                 183,            0.024518,           0.0083458,           0.0089967,             0.95349,             0.96408,             0.96265,             0.73415,            0.014286,           0.0057522,           0.0055232,            0.003994,            0.003994,            0.003994
                 184,            0.024146,           0.0082787,           0.0062676,             0.97299,             0.94632,             0.96398,              0.7307,            0.013365,            0.005668,           0.0056132,            0.003961,            0.003961,            0.003961
                 185,            0.023253,           0.0080347,           0.0074061,             0.95996,             0.95124,             0.96351,             0.74179,            0.013554,           0.0056399,            0.005901,            0.003928,            0.003928,            0.003928
                 186,            0.024541,           0.0085129,           0.0080419,             0.96068,             0.95242,             0.96206,             0.73892,            0.013866,           0.0055007,           0.0058749,            0.003895,            0.003895,            0.003895
                 187,            0.023827,            0.008373,           0.0079469,             0.95614,              0.9606,              0.9601,             0.75357,            0.013649,             0.00565,           0.0056845,            0.003862,            0.003862,            0.003862
                 188,            0.022399,           0.0082116,           0.0064712,             0.96249,             0.96399,             0.96301,             0.74139,            0.013127,           0.0057821,           0.0053909,            0.003829,            0.003829,            0.003829
                 189,            0.023841,           0.0082757,           0.0085083,             0.96186,             0.95868,             0.96257,             0.74459,            0.013826,           0.0057431,           0.0057076,            0.003796,            0.003796,            0.003796
                 190,            0.022324,           0.0081453,           0.0061626,             0.95625,             0.94872,             0.96817,             0.72505,            0.013919,           0.0056265,           0.0058697,            0.003763,            0.003763,            0.003763
                 191,            0.022153,           0.0076045,           0.0049582,             0.95036,             0.96039,              0.9669,              0.7365,            0.014097,           0.0058229,           0.0052905,             0.00373,             0.00373,             0.00373
                 192,            0.022463,           0.0079492,           0.0050947,             0.95918,             0.96429,             0.96249,             0.73124,            0.013604,           0.0059108,           0.0052306,            0.003697,            0.003697,            0.003697
                 193,            0.023211,           0.0079589,           0.0048807,             0.96568,             0.95285,             0.96246,             0.72996,            0.013843,           0.0059676,           0.0052083,            0.003664,            0.003664,            0.003664
                 194,            0.022829,           0.0084666,           0.0069414,             0.96239,             0.95276,             0.96937,             0.73734,            0.013796,           0.0057338,           0.0051699,            0.003631,            0.003631,            0.003631
                 195,            0.025404,           0.0082322,            0.006168,             0.95313,             0.96617,              0.9665,                0.74,            0.013566,           0.0056616,           0.0051795,            0.003598,            0.003598,            0.003598
                 196,            0.024853,           0.0079471,           0.0065404,             0.95269,             0.96662,             0.97033,              0.7349,            0.013882,           0.0056159,           0.0050493,            0.003565,            0.003565,            0.003565
                 197,            0.023658,           0.0079751,           0.0069974,             0.97644,              0.9724,             0.98085,             0.75549,            0.013556,           0.0055835,           0.0046421,            0.003532,            0.003532,            0.003532
                 198,            0.021538,           0.0075889,           0.0083307,             0.97644,             0.96987,             0.97726,             0.74866,            0.013894,             0.00581,           0.0044711,            0.003499,            0.003499,            0.003499
                 199,             0.02227,           0.0079779,           0.0051233,             0.97832,             0.96801,              0.9681,             0.75025,            0.013613,           0.0054998,           0.0046909,            0.003466,            0.003466,            0.003466
                 200,            0.022344,           0.0080017,           0.0047717,             0.97155,             0.95634,             0.96718,              0.7409,            0.013396,           0.0054395,            0.005929,            0.003433,            0.003433,            0.003433
                 201,            0.023404,           0.0078724,           0.0075324,             0.97434,              0.9283,             0.96725,             0.74958,            0.013467,           0.0054505,           0.0063909,              0.0034,              0.0034,              0.0034
                 202,            0.022118,           0.0079077,           0.0057005,             0.92215,             0.94716,             0.96728,             0.72519,            0.014156,           0.0057324,           0.0065879,            0.003367,            0.003367,            0.003367
                 203,            0.022796,           0.0075115,            0.005929,             0.95515,              0.9545,              0.9675,             0.74803,            0.013305,           0.0057407,           0.0055735,            0.003334,            0.003334,            0.003334
                 204,            0.022962,            0.007872,           0.0079705,             0.94701,             0.95211,             0.96766,             0.74779,            0.013301,           0.0059334,           0.0051049,            0.003301,            0.003301,            0.003301
                 205,            0.023894,           0.0080928,           0.0066636,              0.9625,             0.95654,             0.96781,              0.7346,            0.014425,           0.0060936,            0.005232,            0.003268,            0.003268,            0.003268
                 206,             0.02384,           0.0082896,           0.0071361,             0.97014,             0.96801,             0.97266,             0.73624,             0.01409,           0.0060288,           0.0049147,            0.003235,            0.003235,            0.003235
                 207,            0.022587,           0.0077939,           0.0057735,             0.94907,             0.95968,             0.97368,             0.74065,            0.013876,           0.0060009,           0.0057128,            0.003202,            0.003202,            0.003202
                 208,            0.022081,           0.0078193,           0.0060221,             0.95807,             0.97099,             0.96547,               0.747,            0.013773,           0.0058035,           0.0050783,            0.003169,            0.003169,            0.003169
                 209,            0.024379,           0.0075951,           0.0074358,             0.95071,             0.97101,              0.9689,             0.75717,            0.013274,           0.0057585,           0.0050888,            0.003136,            0.003136,            0.003136
                 210,            0.023712,           0.0077843,           0.0073864,             0.96354,             0.97101,             0.96165,             0.72789,            0.013489,           0.0059653,           0.0048993,            0.003103,            0.003103,            0.003103
                 211,              0.0239,           0.0080576,           0.0054521,             0.95678,             0.97101,             0.96285,              0.7394,            0.013829,           0.0059633,           0.0050938,             0.00307,             0.00307,             0.00307
                 212,            0.023385,            0.007991,           0.0058437,              0.9613,             0.96859,             0.96503,             0.75336,            0.013395,           0.0055632,           0.0050101,            0.003037,            0.003037,            0.003037
                 213,            0.022815,           0.0078458,           0.0066182,             0.96843,               0.965,             0.97032,             0.75202,            0.013442,           0.0055328,           0.0048718,            0.003004,            0.003004,            0.003004
                 214,            0.021607,            0.007417,           0.0064103,             0.97148,             0.96317,             0.97033,             0.74476,            0.013293,            0.005557,           0.0050419,            0.002971,            0.002971,            0.002971
                 215,            0.021576,           0.0073324,           0.0045107,             0.96649,             0.96657,             0.97034,             0.74267,            0.013432,           0.0055467,           0.0050716,            0.002938,            0.002938,            0.002938
                 216,            0.022777,           0.0081146,           0.0055946,             0.96567,              0.9677,             0.96935,             0.73886,            0.013766,            0.005544,           0.0055061,            0.002905,            0.002905,            0.002905
                 217,            0.021906,           0.0076134,           0.0059045,             0.96692,              0.9682,             0.97802,             0.73895,            0.013778,           0.0056489,           0.0053869,            0.002872,            0.002872,            0.002872
                 218,            0.021452,           0.0076251,           0.0065932,               0.972,             0.96928,             0.96822,             0.74366,            0.013049,           0.0055954,           0.0052569,            0.002839,            0.002839,            0.002839
                 219,            0.023062,            0.008114,            0.006959,             0.95437,             0.97061,             0.96271,             0.72608,            0.013596,           0.0058061,           0.0055825,            0.002806,            0.002806,            0.002806
                 220,            0.022038,           0.0077932,           0.0059873,             0.95891,             0.96671,              0.9603,             0.74418,            0.013409,           0.0056141,           0.0055897,            0.002773,            0.002773,            0.002773
                 221,            0.023056,           0.0076131,           0.0075916,             0.93564,             0.95796,             0.95901,             0.72886,            0.013723,           0.0056134,           0.0061213,             0.00274,             0.00274,             0.00274
                 222,            0.022359,           0.0074859,           0.0053186,             0.95291,             0.95617,             0.95214,             0.72729,            0.013523,           0.0056144,           0.0066598,            0.002707,            0.002707,            0.002707
                 223,            0.022854,           0.0074646,           0.0055624,              0.9533,             0.95131,             0.95988,             0.72945,            0.013406,            0.005751,           0.0065938,            0.002674,            0.002674,            0.002674
                 224,            0.022023,           0.0074707,           0.0049673,             0.96323,             0.95363,             0.95833,             0.73987,            0.013447,           0.0056991,           0.0060248,            0.002641,            0.002641,            0.002641
                 225,            0.021646,           0.0077055,            0.005632,              0.9593,             0.95747,             0.96331,             0.73902,            0.013569,           0.0057775,           0.0064161,            0.002608,            0.002608,            0.002608
                 226,             0.02185,           0.0076232,           0.0051788,             0.96658,             0.95592,             0.96363,             0.73973,            0.013532,            0.005979,           0.0060776,            0.002575,            0.002575,            0.002575
                 227,            0.020617,             0.00742,           0.0052927,             0.96511,             0.96142,             0.96211,             0.72857,            0.013276,           0.0059674,           0.0054189,            0.002542,            0.002542,            0.002542
                 228,            0.020448,           0.0073616,            0.005644,             0.95538,             0.95333,             0.96824,             0.74927,            0.013044,           0.0057761,           0.0051174,            0.002509,            0.002509,            0.002509
                 229,            0.021103,           0.0075449,           0.0056887,             0.96391,             0.95655,              0.9679,             0.74003,            0.013142,           0.0057136,           0.0053787,            0.002476,            0.002476,            0.002476
                 230,            0.021067,            0.007826,           0.0047531,             0.96103,             0.95841,             0.96854,             0.73861,            0.013286,            0.005698,           0.0055508,            0.002443,            0.002443,            0.002443
                 231,            0.021093,           0.0072908,            0.005753,             0.97463,             0.94916,             0.96889,             0.75556,            0.012922,           0.0056777,           0.0054614,             0.00241,             0.00241,             0.00241
                 232,            0.021558,           0.0076132,           0.0059519,             0.96468,             0.95323,             0.97306,              0.7595,            0.013057,           0.0057704,           0.0053233,            0.002377,            0.002377,            0.002377
                 233,            0.020809,           0.0075141,           0.0073082,             0.96123,             0.95394,             0.97549,             0.76749,            0.012645,           0.0057952,           0.0049893,            0.002344,            0.002344,            0.002344
                 234,             0.01924,           0.0077087,           0.0035747,             0.96328,             0.95238,              0.9689,             0.75414,            0.012947,           0.0058706,           0.0056119,            0.002311,            0.002311,            0.002311
                 235,            0.021165,            0.007701,           0.0051508,             0.95618,             0.94831,             0.96442,             0.74391,            0.013102,           0.0058575,           0.0061039,            0.002278,            0.002278,            0.002278
                 236,            0.020111,           0.0078833,           0.0045059,             0.98427,              0.9441,             0.96746,             0.75181,            0.013081,           0.0058466,           0.0060043,            0.002245,            0.002245,            0.002245
                 237,            0.019856,           0.0072721,           0.0037956,             0.98379,              0.9488,             0.96748,             0.74399,            0.013242,            0.005852,           0.0056696,            0.002212,            0.002212,            0.002212
                 238,            0.020459,             0.00736,           0.0046637,             0.97204,             0.96023,             0.96763,              0.7565,            0.012931,           0.0057648,           0.0055144,            0.002179,            0.002179,            0.002179
                 239,            0.020757,           0.0076421,           0.0067004,             0.96601,             0.96395,             0.96412,             0.74734,            0.012847,           0.0057664,           0.0050294,            0.002146,            0.002146,            0.002146
                 240,            0.021313,           0.0071398,           0.0041799,             0.96847,             0.96434,             0.96505,             0.74708,            0.013149,           0.0058047,            0.005019,            0.002113,            0.002113,            0.002113
                 241,            0.021021,           0.0076091,           0.0056235,             0.96401,             0.96849,             0.96322,             0.74065,            0.012995,           0.0058065,           0.0052735,             0.00208,             0.00208,             0.00208
                 242,            0.019225,           0.0076977,           0.0046246,             0.96314,             0.96972,             0.96322,             0.74162,            0.013162,           0.0057949,           0.0052693,            0.002047,            0.002047,            0.002047
                 243,            0.019735,           0.0073597,           0.0036405,             0.97102,             0.96817,             0.96339,             0.74666,            0.012867,           0.0057143,            0.005214,            0.002014,            0.002014,            0.002014
                 244,            0.018892,           0.0071587,           0.0037383,             0.99008,              0.9536,             0.96857,             0.74244,             0.01295,           0.0057239,           0.0051978,            0.001981,            0.001981,            0.001981
                 245,            0.018848,           0.0069485,           0.0043611,             0.96726,             0.96137,             0.96604,             0.75272,            0.012912,           0.0057011,           0.0052585,            0.001948,            0.001948,            0.001948
                 246,             0.01966,           0.0070908,           0.0054538,             0.96839,             0.95912,             0.96354,             0.76541,            0.012856,           0.0056913,           0.0054486,            0.001915,            0.001915,            0.001915
                 247,            0.019018,           0.0073557,           0.0047668,             0.96273,              0.9666,             0.96353,              0.7652,            0.012457,           0.0056342,           0.0057562,            0.001882,            0.001882,            0.001882
                 248,            0.019284,           0.0073492,           0.0048749,             0.97294,             0.96031,             0.96346,             0.75897,            0.012955,           0.0058889,           0.0058155,            0.001849,            0.001849,            0.001849
                 249,            0.018571,            0.007393,           0.0034791,             0.97298,             0.95933,              0.9638,             0.75012,            0.012738,           0.0058222,           0.0057997,            0.001816,            0.001816,            0.001816
                 250,            0.018478,           0.0071057,           0.0038937,             0.97149,              0.9603,              0.9637,             0.75185,            0.012773,           0.0058319,           0.0057714,            0.001783,            0.001783,            0.001783
                 251,            0.018944,           0.0075836,            0.005236,             0.96338,             0.95877,             0.96437,             0.74261,            0.012758,           0.0058025,           0.0058934,             0.00175,             0.00175,             0.00175
                 252,            0.018924,           0.0074129,           0.0047363,             0.96781,             0.95483,             0.96443,             0.74187,            0.012822,           0.0058679,           0.0058806,            0.001717,            0.001717,            0.001717
                 253,            0.019739,           0.0072936,           0.0051972,             0.96443,             0.95894,              0.9656,             0.74112,            0.012764,           0.0058756,           0.0056959,            0.001684,            0.001684,            0.001684
                 254,            0.019245,           0.0074496,           0.0042608,             0.96696,             0.96263,             0.96379,             0.73727,             0.01305,           0.0059302,           0.0057657,            0.001651,            0.001651,            0.001651
                 255,            0.019391,           0.0074136,           0.0036484,             0.96099,             0.96995,             0.95832,             0.74503,            0.013012,           0.0058884,           0.0059492,            0.001618,            0.001618,            0.001618
                 256,            0.019093,           0.0072484,           0.0043825,             0.97249,             0.95787,             0.95847,             0.73143,            0.013102,           0.0060279,           0.0059963,            0.001585,            0.001585,            0.001585
                 257,            0.019351,           0.0074601,           0.0046964,             0.96903,             0.96128,             0.96399,             0.74404,            0.012877,           0.0059947,           0.0059209,            0.001552,            0.001552,            0.001552
                 258,            0.018462,           0.0070651,           0.0033644,             0.96979,             0.96135,             0.96696,             0.75976,            0.012789,           0.0060748,           0.0058018,            0.001519,            0.001519,            0.001519
                 259,            0.019938,            0.007426,           0.0041033,              0.9684,             0.96297,             0.96548,             0.74573,            0.012903,           0.0060832,           0.0058756,            0.001486,            0.001486,            0.001486
                 260,            0.018056,           0.0070365,           0.0029521,             0.96541,             0.96218,              0.9689,             0.75524,            0.012662,           0.0060608,           0.0059518,            0.001453,            0.001453,            0.001453
                 261,            0.018368,           0.0069492,           0.0038823,              0.9623,             0.96378,             0.96888,             0.75292,            0.012639,           0.0059249,           0.0060441,             0.00142,             0.00142,             0.00142
                 262,            0.018833,            0.006652,           0.0037381,             0.96296,             0.96182,             0.96864,             0.75241,            0.012589,           0.0058872,           0.0061056,            0.001387,            0.001387,            0.001387
                 263,            0.018252,           0.0071205,           0.0035657,             0.96483,             0.96139,             0.96705,             0.75609,            0.012565,           0.0058879,           0.0059701,            0.001354,            0.001354,            0.001354
                 264,            0.018138,           0.0071689,            0.003281,             0.96103,             0.96577,             0.96412,             0.75566,            0.012467,           0.0058066,           0.0059391,            0.001321,            0.001321,            0.001321
                 265,             0.01779,           0.0069036,           0.0029999,             0.96192,             0.96332,             0.96798,             0.74892,            0.012651,           0.0058298,           0.0059696,            0.001288,            0.001288,            0.001288
                 266,            0.017969,           0.0069784,           0.0050018,              0.9607,             0.96347,             0.96777,             0.74988,            0.012717,           0.0058598,           0.0059237,            0.001255,            0.001255,            0.001255
                 267,            0.018814,           0.0070533,           0.0034063,             0.96784,             0.95465,             0.96784,             0.74224,            0.012675,           0.0059807,           0.0059894,            0.001222,            0.001222,            0.001222
                 268,            0.017524,           0.0069038,           0.0046076,             0.96642,             0.96567,             0.96775,             0.74985,            0.012784,           0.0059897,           0.0060399,            0.001189,            0.001189,            0.001189
                 269,            0.018304,           0.0070097,           0.0032291,             0.96757,             0.96191,              0.9633,             0.74787,               0.013,           0.0061274,           0.0060364,            0.001156,            0.001156,            0.001156
                 270,             0.01835,           0.0072916,           0.0050305,              0.9667,             0.95965,             0.95811,             0.74638,            0.012794,           0.0061446,           0.0059158,            0.001123,            0.001123,            0.001123
                 271,            0.018466,           0.0071222,           0.0044754,             0.96426,             0.95957,             0.95819,             0.74234,            0.012671,            0.006106,           0.0058644,             0.00109,             0.00109,             0.00109
                 272,            0.018685,           0.0069871,           0.0033466,             0.96498,             0.96014,             0.95882,              0.7376,            0.012694,           0.0060934,           0.0060283,            0.001057,            0.001057,            0.001057
                 273,            0.017158,           0.0071599,           0.0046262,             0.96694,             0.96183,             0.95916,             0.74501,             0.01259,           0.0061181,            0.006196,            0.001024,            0.001024,            0.001024
                 274,              0.0175,           0.0070436,           0.0023886,             0.96555,             0.96131,             0.95907,             0.73969,            0.012592,           0.0061409,           0.0062013,            0.000991,            0.000991,            0.000991
                 275,            0.017494,           0.0067746,           0.0035871,             0.96548,             0.96099,             0.95861,             0.74772,            0.012688,           0.0061675,           0.0061756,            0.000958,            0.000958,            0.000958
                 276,             0.01684,           0.0069024,           0.0039893,             0.96149,             0.96649,             0.95857,             0.74747,            0.012653,           0.0061338,           0.0061251,            0.000925,            0.000925,            0.000925
                 277,            0.016922,           0.0068197,            0.002629,             0.96483,             0.96675,             0.96304,             0.75152,              0.0126,           0.0061447,            0.006024,            0.000892,            0.000892,            0.000892
                 278,            0.018131,            0.007231,           0.0036823,             0.96266,             0.96919,             0.96313,             0.75097,            0.012513,           0.0060563,           0.0060358,            0.000859,            0.000859,            0.000859
                 279,            0.017382,           0.0068201,           0.0047533,             0.96387,             0.96398,             0.96379,             0.74773,            0.012686,           0.0060945,           0.0060736,            0.000826,            0.000826,            0.000826
                 280,             0.01752,           0.0067438,           0.0035211,             0.96095,             0.96541,             0.96385,             0.74998,            0.012537,           0.0060221,           0.0060686,            0.000793,            0.000793,            0.000793
                 281,            0.016373,           0.0068818,            0.003261,             0.95777,             0.96784,             0.96363,             0.75071,             0.01243,           0.0059289,            0.006062,             0.00076,             0.00076,             0.00076
                 282,            0.017352,           0.0069346,            0.003138,              0.9624,             0.96666,             0.96362,             0.74774,            0.012563,           0.0059449,           0.0060469,            0.000727,            0.000727,            0.000727
                 283,            0.017103,           0.0070526,           0.0036719,              0.9656,             0.96767,             0.96376,               0.747,            0.012724,           0.0059836,           0.0060694,            0.000694,            0.000694,            0.000694
                 284,            0.017197,           0.0068449,           0.0038425,              0.9686,             0.96524,             0.96383,             0.74936,            0.012542,            0.006016,           0.0060732,            0.000661,            0.000661,            0.000661
                 285,            0.016541,           0.0068553,           0.0033917,               0.966,             0.96885,              0.9639,              0.7542,            0.012323,           0.0060397,           0.0059894,            0.000628,            0.000628,            0.000628
                 286,            0.016611,           0.0067808,           0.0030266,             0.96366,             0.97008,             0.96336,             0.75019,            0.012493,           0.0061033,           0.0060608,            0.000595,            0.000595,            0.000595
                 287,            0.016717,           0.0065621,           0.0029347,             0.96311,             0.96622,             0.96315,             0.74533,            0.012617,           0.0061049,           0.0061088,            0.000562,            0.000562,            0.000562
                 288,            0.016607,           0.0071756,           0.0052678,             0.96624,             0.96453,             0.96316,             0.74617,            0.012591,           0.0060498,           0.0061263,            0.000529,            0.000529,            0.000529
                 289,              0.0165,           0.0065519,           0.0034053,             0.96857,             0.96481,             0.96311,             0.75012,             0.01249,           0.0059853,           0.0061677,            0.000496,            0.000496,            0.000496
                 290,            0.017001,           0.0072537,           0.0027101,             0.96399,              0.9693,             0.96308,              0.7441,             0.01243,            0.005947,           0.0061746,            0.000463,            0.000463,            0.000463
                 291,            0.015937,            0.006694,            0.004181,             0.96557,             0.96517,             0.96312,             0.74917,            0.012382,           0.0059326,            0.006102,             0.00043,             0.00043,             0.00043
                 292,            0.015515,           0.0063072,           0.0023546,             0.96525,             0.96523,             0.96312,             0.75659,            0.012318,           0.0059308,           0.0061011,            0.000397,            0.000397,            0.000397
                 293,            0.016911,           0.0064841,           0.0029161,             0.95871,             0.96876,             0.96307,             0.74845,            0.012388,           0.0059497,           0.0060823,            0.000364,            0.000364,            0.000364
                 294,            0.015827,            0.006676,           0.0033698,              0.9529,             0.96857,             0.96308,             0.74943,            0.012433,           0.0059837,           0.0061756,            0.000331,            0.000331,            0.000331
                 295,             0.01684,           0.0071478,           0.0032543,             0.96504,             0.95371,             0.96319,             0.75606,            0.012501,           0.0060214,           0.0062229,            0.000298,            0.000298,            0.000298
                 296,            0.015881,           0.0066578,           0.0033301,             0.96607,             0.95215,             0.96315,             0.75218,            0.012534,           0.0060433,           0.0061857,            0.000265,            0.000265,            0.000265
                 297,            0.016237,           0.0068391,           0.0025522,             0.96251,             0.95387,             0.96315,             0.75113,            0.012588,           0.0060689,           0.0062116,            0.000232,            0.000232,            0.000232
                 298,            0.014996,           0.0067147,           0.0033286,             0.96521,             0.95263,             0.96319,             0.75121,            0.012599,           0.0060661,           0.0062386,            0.000199,            0.000199,            0.000199
                 299,            0.015449,           0.0066049,           0.0029896,             0.95937,             0.96075,             0.96323,             0.75322,            0.012457,           0.0060382,             0.00619,            0.000166,            0.000166,            0.000166
