               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 318,            0.031882,            0.010319,           0.0020994,             0.79107,             0.54059,             0.69087,             0.42191,            0.023498,           0.0078275,           0.0076535,           0.0021543,           0.0021543,           0.0021543
                 319,              0.0239,           0.0088487,           0.0027041,              0.7644,             0.57216,             0.69084,             0.42037,            0.024118,           0.0078881,           0.0078869,           0.0021295,           0.0021295,           0.0021295
                 320,            0.028578,            0.009762,            0.004159,              0.7613,              0.5721,             0.69092,             0.41984,            0.024671,           0.0078906,           0.0081245,           0.0021048,           0.0021048,           0.0021048
                 321,            0.023753,            0.011276,           0.0023906,             0.75379,             0.57216,               0.687,             0.40444,            0.025241,           0.0078833,           0.0083239,             0.00208,             0.00208,             0.00208
                 322,            0.024696,            0.010081,           0.0026812,             0.75786,             0.57671,              0.6847,             0.41132,            0.023412,           0.0078027,           0.0088294,           0.0020553,           0.0020553,           0.0020553
                 323,            0.021794,           0.0095588,           0.0026724,             0.75445,             0.57744,             0.68904,             0.39638,            0.024642,           0.0078168,           0.0094782,           0.0020305,           0.0020305,           0.0020305
                 324,            0.026395,            0.010638,           0.0015635,              0.6969,             0.60083,             0.68708,              0.4181,            0.023581,            0.007729,           0.0098074,           0.0020058,           0.0020058,           0.0020058
                 325,            0.028748,           0.0098896,           0.0030321,             0.68717,             0.61952,             0.69199,             0.43116,            0.024806,           0.0076686,            0.010006,            0.001981,            0.001981,            0.001981
                 326,             0.02233,           0.0087559,           0.0024307,             0.70417,             0.61989,             0.69158,             0.43323,            0.024781,           0.0076844,            0.010254,           0.0019563,           0.0019563,           0.0019563
                 327,            0.025981,           0.0095035,           0.0016999,             0.75789,             0.61605,              0.6935,             0.43504,            0.024736,           0.0075956,            0.010318,           0.0019315,           0.0019315,           0.0019315
                 328,            0.022193,           0.0093749,           0.0010978,             0.71766,             0.66761,              0.6966,             0.43616,             0.02484,           0.0075658,             0.01057,           0.0019068,           0.0019068,           0.0019068
                 329,            0.022056,            0.011137,           0.0022102,             0.67159,              0.7003,             0.70111,             0.43583,            0.024843,           0.0075756,            0.010922,            0.001882,            0.001882,            0.001882
                 330,            0.022349,           0.0085808,           0.0045795,             0.77506,             0.67695,             0.73043,             0.44776,            0.023624,           0.0075429,            0.010949,           0.0018572,           0.0018572,           0.0018572
                 331,            0.029677,           0.0094253,            0.002673,             0.76118,             0.68616,              0.7437,             0.45239,            0.024692,           0.0074302,            0.010809,           0.0018325,           0.0018325,           0.0018325
                 332,            0.030074,            0.010303,           0.0014448,             0.71155,             0.71696,             0.74329,             0.44563,            0.023419,             0.00745,            0.010864,           0.0018077,           0.0018077,           0.0018077
                 333,            0.024617,           0.0074754,           0.0018477,             0.73372,             0.72559,              0.7434,             0.44928,            0.023446,            0.007404,            0.010713,            0.001783,            0.001783,            0.001783
                 334,            0.023768,           0.0076368,           0.0024484,             0.72668,             0.70729,              0.7426,             0.44754,            0.023753,           0.0073933,            0.010666,           0.0017582,           0.0017582,           0.0017582
                 335,            0.018705,           0.0091343,           0.0033636,             0.72723,             0.71842,             0.74823,             0.45954,            0.023629,           0.0073737,            0.010498,           0.0017335,           0.0017335,           0.0017335
                 336,            0.024658,            0.008615,           0.0054043,             0.71993,             0.71847,             0.74368,              0.4569,            0.023707,           0.0073973,            0.010409,           0.0017087,           0.0017087,           0.0017087
                 337,            0.019804,           0.0079424,           0.0013844,             0.73042,             0.71846,             0.74533,             0.45174,            0.023715,           0.0073753,            0.010372,            0.001684,            0.001684,            0.001684
                 338,            0.020257,           0.0099245,           0.0014091,             0.70093,             0.69375,             0.71641,             0.43907,             0.02423,           0.0073952,            0.010403,           0.0016592,           0.0016592,           0.0016592
                 339,            0.027528,           0.0083012,           0.0065827,             0.68978,             0.69343,              0.7163,             0.44801,            0.023785,           0.0073817,            0.010447,           0.0016345,           0.0016345,           0.0016345
                 340,            0.027765,           0.0099196,            0.002215,             0.66715,             0.71392,             0.71412,             0.45225,            0.023674,           0.0074079,            0.010373,           0.0016097,           0.0016097,           0.0016097
                 341,            0.026681,           0.0096536,           0.0020977,             0.68988,             0.69369,             0.71328,             0.44671,            0.024324,           0.0074302,            0.010221,            0.001585,            0.001585,            0.001585
                 342,            0.025214,           0.0077457,           0.0055456,             0.72708,             0.74136,             0.74969,              0.4616,            0.023824,            0.007481,            0.010446,           0.0015602,           0.0015602,           0.0015602
                 343,            0.021327,           0.0083522,           0.0018436,              0.7285,             0.74315,             0.75082,             0.46062,             0.02366,           0.0074976,            0.010337,           0.0015355,           0.0015355,           0.0015355
                 344,            0.022404,           0.0098739,           0.0023192,             0.72881,             0.73335,              0.7535,             0.46063,            0.023713,           0.0075175,           0.0099788,           0.0015107,           0.0015107,           0.0015107
                 345,            0.020033,           0.0097313,          0.00096807,             0.73649,             0.76853,             0.77934,             0.47121,            0.023849,           0.0075291,            0.010022,            0.001486,            0.001486,            0.001486
                 346,            0.027967,           0.0097022,           0.0028299,             0.74311,             0.76787,             0.77223,             0.45668,            0.023557,           0.0075527,           0.0095698,           0.0014612,           0.0014612,           0.0014612
                 347,             0.02562,           0.0086598,           0.0015159,             0.73782,             0.69375,             0.72289,             0.46645,            0.023406,           0.0075023,           0.0094962,           0.0014365,           0.0014365,           0.0014365
                 348,            0.027141,           0.0099749,           0.0025143,             0.72569,              0.7182,             0.72616,             0.45329,            0.024676,           0.0075284,           0.0095619,           0.0014117,           0.0014117,           0.0014117
                 349,            0.028727,            0.010429,           0.0028826,             0.71882,             0.71875,             0.72753,             0.45262,            0.023753,           0.0074857,            0.009425,            0.001387,            0.001387,            0.001387
                 350,             0.02257,            0.010441,           0.0025978,             0.70806,             0.71825,             0.72495,             0.44812,            0.023806,           0.0075011,           0.0093534,           0.0013622,           0.0013622,           0.0013622
                 351,            0.026471,           0.0089072,           0.0026919,             0.70224,             0.71842,             0.72126,             0.44339,            0.024445,           0.0075826,           0.0091202,           0.0013375,           0.0013375,           0.0013375
                 352,             0.02775,           0.0097123,           0.0028033,              0.7077,             0.69375,             0.72577,             0.44923,            0.024413,           0.0076375,            0.008982,           0.0013128,           0.0013128,           0.0013128
                 353,            0.027883,            0.010161,           0.0043589,             0.78506,             0.66012,             0.72983,             0.44557,            0.024144,           0.0076649,           0.0090105,            0.001288,            0.001288,            0.001288
                 354,            0.025651,           0.0089943,           0.0019526,             0.77239,             0.65784,             0.74478,             0.44804,            0.024525,           0.0077102,           0.0088644,           0.0012633,           0.0012633,           0.0012633
                 355,            0.021635,           0.0089521,           0.0013213,             0.77361,             0.65255,             0.73097,              0.4605,            0.024384,           0.0076396,           0.0090517,           0.0012385,           0.0012385,           0.0012385
                 356,            0.024218,           0.0099698,           0.0018144,             0.69635,             0.71477,             0.73328,             0.47739,            0.023962,           0.0077154,           0.0089354,           0.0012138,           0.0012138,           0.0012138
                 357,            0.024503,            0.010059,           0.0015835,             0.69283,             0.71875,             0.72793,             0.46972,            0.023755,           0.0077138,           0.0088225,            0.001189,            0.001189,            0.001189
                 358,            0.021685,           0.0082077,            0.001725,             0.69261,             0.71833,             0.72537,              0.4794,            0.023586,           0.0076533,            0.009174,           0.0011643,           0.0011643,           0.0011643
                 359,            0.024248,           0.0083809,           0.0018267,             0.68991,             0.71838,             0.72374,              0.4649,            0.023774,           0.0076809,           0.0090953,           0.0011395,           0.0011395,           0.0011395
                 360,            0.027651,            0.008897,            0.002318,             0.82107,             0.63833,             0.72861,             0.45893,            0.024473,           0.0077085,           0.0093234,           0.0011148,           0.0011148,           0.0011148
                 361,            0.022318,            0.010732,           0.0015603,             0.85332,             0.65243,             0.76367,             0.46323,            0.024799,           0.0076832,           0.0090885,             0.00109,             0.00109,             0.00109
                 362,            0.021726,           0.0096146,           0.0017724,             0.76734,             0.67183,             0.73137,             0.46932,            0.023864,           0.0076586,           0.0090457,           0.0010653,           0.0010653,           0.0010653
                 363,            0.022513,           0.0092932,           0.0045917,             0.76477,             0.67553,             0.73488,             0.47866,             0.02352,           0.0076592,           0.0091308,           0.0010405,           0.0010405,           0.0010405
                 364,            0.021649,           0.0093003,           0.0013513,             0.72824,             0.73769,             0.73981,             0.47701,            0.023558,           0.0076826,           0.0093401,           0.0010158,           0.0010158,           0.0010158
                 365,            0.024186,            0.010243,           0.0015125,             0.70691,             0.74324,             0.74005,              0.4685,             0.02299,           0.0076875,           0.0094803,            0.000991,            0.000991,            0.000991
                 366,            0.026324,           0.0093372,           0.0017255,             0.70012,             0.74375,             0.74003,             0.46714,            0.023259,           0.0076519,           0.0095281,          0.00096625,          0.00096625,          0.00096625
                 367,            0.020729,           0.0091482,           0.0013765,             0.73053,             0.70709,             0.75073,             0.46275,            0.023325,           0.0076901,           0.0095256,           0.0009415,           0.0009415,           0.0009415
                 368,            0.020949,           0.0096121,           0.0020572,             0.88739,             0.58482,             0.72953,             0.46595,            0.023648,           0.0077024,           0.0095577,          0.00091675,          0.00091675,          0.00091675
                 369,            0.023189,           0.0084749,            0.001889,             0.88776,             0.57915,              0.7298,             0.46466,            0.023975,           0.0077538,           0.0091525,            0.000892,            0.000892,            0.000892
                 370,            0.017808,           0.0094125,           0.0025949,             0.85229,             0.59918,              0.7464,             0.47225,            0.023943,           0.0078113,           0.0092516,          0.00086725,          0.00086725,          0.00086725
                 371,            0.022542,            0.008843,           0.0020296,             0.81543,             0.60029,             0.74238,             0.47383,            0.023276,           0.0078185,           0.0091453,           0.0008425,           0.0008425,           0.0008425
                 372,            0.020198,            0.007814,           0.0022017,              0.8155,             0.59732,             0.74158,             0.46766,            0.022946,           0.0078703,           0.0089786,          0.00081775,          0.00081775,          0.00081775
                 373,            0.016314,             0.01008,           0.0024097,             0.75395,             0.65015,             0.74323,             0.47289,            0.023078,           0.0079219,           0.0088976,            0.000793,            0.000793,            0.000793
                 374,            0.022408,           0.0093853,            0.001657,             0.80845,             0.60624,             0.74157,             0.46493,            0.023344,           0.0078876,           0.0087375,          0.00076825,          0.00076825,          0.00076825
                 375,            0.029088,           0.0079713,           0.0021526,             0.79894,             0.60626,             0.74203,              0.4648,            0.023373,            0.007869,           0.0087803,           0.0007435,           0.0007435,           0.0007435
                 376,            0.025286,           0.0088125,           0.0016561,             0.80491,             0.60638,             0.74112,               0.467,            0.023754,           0.0077755,           0.0087385,          0.00071875,          0.00071875,          0.00071875
                 377,            0.021049,           0.0088513,           0.0025235,             0.73181,             0.67507,             0.74237,             0.46719,            0.023874,           0.0077036,            0.008664,            0.000694,            0.000694,            0.000694
                 378,            0.026031,           0.0097223,           0.0022031,             0.76885,              0.6703,             0.74052,             0.45978,            0.023291,           0.0077692,            0.008818,          0.00066925,          0.00066925,          0.00066925
                 379,            0.022607,           0.0094303,           0.0019512,             0.91232,             0.59454,             0.74259,              0.4539,            0.023152,           0.0078131,           0.0087418,           0.0006445,           0.0006445,           0.0006445
                 380,            0.021474,           0.0088446,           0.0032169,             0.93143,             0.59399,             0.74511,             0.44931,            0.023136,           0.0078094,           0.0088162,          0.00061975,          0.00061975,          0.00061975
                 381,            0.023126,           0.0079281,            0.001344,             0.92115,              0.5954,             0.74438,             0.45325,            0.022807,           0.0078556,           0.0088022,            0.000595,            0.000595,            0.000595
                 382,            0.024884,           0.0098991,           0.0015346,             0.90875,             0.59613,              0.7455,             0.45293,            0.022743,            0.007818,           0.0088547,          0.00057025,          0.00057025,          0.00057025
                 383,            0.023276,           0.0082268,           0.0017824,             0.89227,             0.60005,             0.74647,             0.45946,            0.022749,           0.0078376,           0.0088276,           0.0005455,           0.0005455,           0.0005455
                 384,            0.016812,            0.008548,           0.0011453,             0.88416,             0.60155,             0.74538,             0.46497,            0.022788,           0.0078727,           0.0087721,          0.00052075,          0.00052075,          0.00052075
                 385,            0.023838,           0.0085116,           0.0019411,             0.82826,             0.60628,             0.73998,             0.46125,            0.022781,           0.0078227,           0.0089924,            0.000496,            0.000496,            0.000496
                 386,            0.023098,           0.0090666,           0.0021608,             0.89811,             0.59323,             0.73322,             0.46116,            0.023009,           0.0078082,            0.009413,          0.00047125,          0.00047125,          0.00047125
                 387,            0.026678,             0.01036,           0.0043917,             0.76552,             0.64306,             0.73173,             0.45865,            0.022969,           0.0077861,           0.0092721,           0.0004465,           0.0004465,           0.0004465
                 388,            0.030326,            0.008804,           0.0014899,             0.80503,             0.60638,             0.74032,             0.45367,            0.023154,           0.0077358,           0.0087879,          0.00042175,          0.00042175,          0.00042175
                 389,            0.019125,           0.0090182,            0.002729,             0.88292,               0.575,              0.7396,              0.4558,            0.023199,           0.0077284,           0.0083719,            0.000397,            0.000397,            0.000397
                 390,            0.023294,           0.0096608,           0.0011582,             0.86224,             0.57467,              0.7381,             0.45396,            0.023162,           0.0077965,            0.008274,          0.00037225,          0.00037225,          0.00037225
                 391,            0.021805,           0.0087282,           0.0022802,             0.89015,               0.575,             0.73764,             0.45323,            0.023192,           0.0077682,            0.008318,           0.0003475,           0.0003475,           0.0003475
                 392,            0.026047,            0.010122,           0.0014982,             0.90874,               0.575,             0.74029,             0.44863,            0.023306,           0.0077029,           0.0083811,          0.00032275,          0.00032275,          0.00032275
                 393,            0.022336,           0.0086938,           0.0013515,              0.9066,               0.575,             0.74444,             0.44981,            0.023392,           0.0076473,           0.0081278,            0.000298,            0.000298,            0.000298
                 394,            0.018275,            0.007591,           0.0013701,             0.90908,             0.57493,             0.74677,             0.46216,            0.023336,           0.0076303,           0.0086083,          0.00027325,          0.00027325,          0.00027325
                 395,            0.023437,           0.0091856,           0.0022033,             0.75423,             0.68156,             0.74916,             0.45364,            0.023501,           0.0076205,           0.0083803,           0.0002485,           0.0002485,           0.0002485
                 396,            0.027128,           0.0073918,           0.0019178,             0.76434,             0.69534,             0.75207,             0.45065,            0.023558,           0.0076421,           0.0083524,          0.00022375,          0.00022375,          0.00022375
                 397,             0.02473,           0.0077379,            0.001207,             0.69818,              0.7125,             0.74862,             0.46043,            0.023495,            0.007672,           0.0084385,            0.000199,            0.000199,            0.000199
                 398,            0.022133,           0.0086362,           0.0021499,             0.73074,             0.71158,             0.75092,             0.46487,             0.02346,           0.0076568,           0.0082904,          0.00017425,          0.00017425,          0.00017425
                 399,            0.024694,           0.0092134,           0.0018207,             0.72617,             0.71151,             0.74778,             0.46563,            0.023373,           0.0076597,           0.0083324,           0.0001495,           0.0001495,           0.0001495
